kG,kL,kF,kR,vG0,vF0,vE,KI_G_L,KI_F0_L,KI_F0_I,KA_G_I,a,Imax,deltaI,Scenario,Replicate
0.0741403858997283,0.39334698142314567,0.7233456838921455,0.27574290568953835,2.4999999999999996,13.410386052391233,1.0,1.6500808816201262,4.287382842325393,0.1801695012241917,3.8026241742496496,10.0,0.1,0.0,I0KO,390
0.0741403858997283,0.39334698142314567,0.7233456838921455,0.27574290568953835,2.4999999999999996,13.410386052391233,1.0,1.6500808816201262,750000000.0,0.1801695012241917,3.8026241742496496,10.0,0.1,0.0,I0KO_GRPKO,390
0.0741403858997283,0.39334698142314567,0.7233456838921455,0.27574290568953835,2.4999999999999996,13.410386052391233,1.0,750000000.0,4.287382842325393,0.1801695012241917,3.8026241742496496,10.0,1.0,0.0,LactateKO,390
0.0741403858997283,0.39334698142314567,0.7233456838921455,0.27574290568953835,2.4999999999999996,13.410386052391233,1.0,750000000.0,4.287382842325393,0.1801695012241917,3.8026241742496496,10.0,0.1,0.0,I0KO_LactateKO,390
0.0741403858997283,0.39334698142314567,0.7233456838921455,0.27574290568953835,2.4999999999999996,13.410386052391233,1.0,750000000.0,750000000.0,0.1801695012241917,3.8026241742496496,10.0,0.1,0.0,TripleKO,390
0.0741403858997283,0.39334698142314567,0.7233456838921455,0.27574290568953835,2.4999999999999996,13.410386052391233,1.0,750000000.0,750000000.0,0.1801695012241917,3.8026241742496496,10.0,1.0,0.0,GRPKO_LactateKO,390
0.0741618017319378,0.3609383762091814,0.7974085976086431,0.27427448366469726,2.4999999999999996,9.531767652221035,1.0,1.5366133715566468,3.2642308206137347,0.23103687028469935,4.863967929162831,10.0,1.0,0.0,WT,391
0.0741618017319378,0.3609383762091814,0.7974085976086431,0.27427448366469726,2.4999999999999996,9.531767652221035,1.0,1.5366133715566468,750000000.0,0.23103687028469935,4.863967929162831,10.0,1.0,0.0,GRPKO,391
0.0741618017319378,0.3609383762091814,0.7974085976086431,0.27427448366469726,2.4999999999999996,9.531767652221035,1.0,1.5366133715566468,3.2642308206137347,0.23103687028469935,4.863967929162831,10.0,0.1,0.0,I0KO,391
0.0741618017319378,0.3609383762091814,0.7974085976086431,0.27427448366469726,2.4999999999999996,9.531767652221035,1.0,1.5366133715566468,750000000.0,0.23103687028469935,4.863967929162831,10.0,0.1,0.0,I0KO_GRPKO,391
0.0741618017319378,0.3609383762091814,0.7974085976086431,0.27427448366469726,2.4999999999999996,9.531767652221035,1.0,750000000.0,3.2642308206137347,0.23103687028469935,4.863967929162831,10.0,1.0,0.0,LactateKO,391
0.0741618017319378,0.3609383762091814,0.7974085976086431,0.27427448366469726,2.4999999999999996,9.531767652221035,1.0,750000000.0,3.2642308206137347,0.23103687028469935,4.863967929162831,10.0,0.1,0.0,I0KO_LactateKO,391
0.0741618017319378,0.3609383762091814,0.7974085976086431,0.27427448366469726,2.4999999999999996,9.531767652221035,1.0,750000000.0,750000000.0,0.23103687028469935,4.863967929162831,10.0,0.1,0.0,TripleKO,391
0.0741618017319378,0.3609383762091814,0.7974085976086431,0.27427448366469726,2.4999999999999996,9.531767652221035,1.0,750000000.0,750000000.0,0.23103687028469935,4.863967929162831,10.0,1.0,0.0,GRPKO_LactateKO,391
0.0635912974004982,0.4373331461281673,0.655181260060854,0.27128371889226494,2.4999999999999996,9.359631140934624,1.0,1.161992198422889,2.540634945019659,0.2614351390157538,4.954696106115103,10.0,1.0,0.0,WT,392
0.0635912974004982,0.4373331461281673,0.655181260060854,0.27128371889226494,2.4999999999999996,9.359631140934624,1.0,1.161992198422889,750000000.0,0.2614351390157538,4.954696106115103,10.0,1.0,0.0,GRPKO,392
0.0635912974004982,0.4373331461281673,0.655181260060854,0.27128371889226494,2.4999999999999996,9.359631140934624,1.0,1.161992198422889,2.540634945019659,0.2614351390157538,4.954696106115103,10.0,0.1,0.0,I0KO,392
0.0635912974004982,0.4373331461281673,0.655181260060854,0.27128371889226494,2.4999999999999996,9.359631140934624,1.0,1.161992198422889,750000000.0,0.2614351390157538,4.954696106115103,10.0,0.1,0.0,I0KO_GRPKO,392
0.0635912974004982,0.4373331461281673,0.655181260060854,0.27128371889226494,2.4999999999999996,9.359631140934624,1.0,750000000.0,2.540634945019659,0.2614351390157538,4.954696106115103,10.0,1.0,0.0,LactateKO,392
0.0635912974004982,0.4373331461281673,0.655181260060854,0.27128371889226494,2.4999999999999996,9.359631140934624,1.0,750000000.0,2.540634945019659,0.2614351390157538,4.954696106115103,10.0,0.1,0.0,I0KO_LactateKO,392
0.0635912974004982,0.4373331461281673,0.655181260060854,0.27128371889226494,2.4999999999999996,9.359631140934624,1.0,750000000.0,750000000.0,0.2614351390157538,4.954696106115103,10.0,0.1,0.0,TripleKO,392
0.0635912974004982,0.4373331461281673,0.655181260060854,0.27128371889226494,2.4999999999999996,9.359631140934624,1.0,750000000.0,750000000.0,0.2614351390157538,4.954696106115103,10.0,1.0,0.0,GRPKO_LactateKO,392
0.0856795288458566,0.37328986591400704,0.7659148730842511,0.26280401255777114,2.4999999999999996,9.749978719717173,1.0,1.4077927876885896,3.2012150520542892,0.12090788226762891,2.916394740401609,10.0,1.0,0.0,WT,393
0.0856795288458566,0.37328986591400704,0.7659148730842511,0.26280401255777114,2.4999999999999996,9.749978719717173,1.0,1.4077927876885896,750000000.0,0.12090788226762891,2.916394740401609,10.0,1.0,0.0,GRPKO,393
0.0856795288458566,0.37328986591400704,0.7659148730842511,0.26280401255777114,2.4999999999999996,9.749978719717173,1.0,1.4077927876885896,3.2012150520542892,0.12090788226762891,2.916394740401609,10.0,0.1,0.0,I0KO,393
0.0856795288458566,0.37328986591400704,0.7659148730842511,0.26280401255777114,2.4999999999999996,9.749978719717173,1.0,1.4077927876885896,750000000.0,0.12090788226762891,2.916394740401609,10.0,0.1,0.0,I0KO_GRPKO,393
0.0856795288458566,0.37328986591400704,0.7659148730842511,0.26280401255777114,2.4999999999999996,9.749978719717173,1.0,750000000.0,3.2012150520542892,0.12090788226762891,2.916394740401609,10.0,1.0,0.0,LactateKO,393
0.0856795288458566,0.37328986591400704,0.7659148730842511,0.26280401255777114,2.4999999999999996,9.749978719717173,1.0,750000000.0,3.2012150520542892,0.12090788226762891,2.916394740401609,10.0,0.1,0.0,I0KO_LactateKO,393
0.0856795288458566,0.37328986591400704,0.7659148730842511,0.26280401255777114,2.4999999999999996,9.749978719717173,1.0,750000000.0,750000000.0,0.12090788226762891,2.916394740401609,10.0,0.1,0.0,TripleKO,393
0.0856795288458566,0.37328986591400704,0.7659148730842511,0.26280401255777114,2.4999999999999996,9.749978719717173,1.0,750000000.0,750000000.0,0.12090788226762891,2.916394740401609,10.0,1.0,0.0,GRPKO_LactateKO,393
0.06865054827323576,0.4226957554859242,0.6748751176008493,0.26080356261428467,2.4999999999999996,14.50346697791803,1.0,1.4373668942144693,4.139391046069562,0.18151819605845468,3.8325053488827576,10.0,1.0,0.0,WT,394
0.06865054827323576,0.4226957554859242,0.6748751176008493,0.26080356261428467,2.4999999999999996,14.50346697791803,1.0,1.4373668942144693,750000000.0,0.18151819605845468,3.8325053488827576,10.0,1.0,0.0,GRPKO,394
0.06865054827323576,0.4226957554859242,0.6748751176008493,0.26080356261428467,2.4999999999999996,14.50346697791803,1.0,1.4373668942144693,4.139391046069562,0.18151819605845468,3.8325053488827576,10.0,0.1,0.0,I0KO,394
0.06865054827323576,0.4226957554859242,0.6748751176008493,0.26080356261428467,2.4999999999999996,14.50346697791803,1.0,1.4373668942144693,750000000.0,0.18151819605845468,3.8325053488827576,10.0,0.1,0.0,I0KO_GRPKO,394
0.06865054827323576,0.4226957554859242,0.6748751176008493,0.26080356261428467,2.4999999999999996,14.50346697791803,1.0,750000000.0,4.139391046069562,0.18151819605845468,3.8325053488827576,10.0,1.0,0.0,LactateKO,394
0.06865054827323576,0.4226957554859242,0.6748751176008493,0.26080356261428467,2.4999999999999996,14.50346697791803,1.0,750000000.0,4.139391046069562,0.18151819605845468,3.8325053488827576,10.0,0.1,0.0,I0KO_LactateKO,394
0.06865054827323576,0.4226957554859242,0.6748751176008493,0.26080356261428467,2.4999999999999996,14.50346697791803,1.0,750000000.0,750000000.0,0.18151819605845468,3.8325053488827576,10.0,0.1,0.0,TripleKO,394
0.06865054827323576,0.4226957554859242,0.6748751176008493,0.26080356261428467,2.4999999999999996,14.50346697791803,1.0,750000000.0,750000000.0,0.18151819605845468,3.8325053488827576,10.0,1.0,0.0,GRPKO_LactateKO,394
0.06801758505577953,0.4272438375548646,0.6684842222963747,0.29012339560866585,2.4999999999999996,12.273965806159678,1.0,1.4818395586881996,3.7263569434289057,0.3073261921573433,7.108789573604075,10.0,1.0,0.0,WT,395
0.06801758505577953,0.4272438375548646,0.6684842222963747,0.29012339560866585,2.4999999999999996,12.273965806159678,1.0,1.4818395586881996,750000000.0,0.3073261921573433,7.108789573604075,10.0,1.0,0.0,GRPKO,395
0.06801758505577953,0.4272438375548646,0.6684842222963747,0.29012339560866585,2.4999999999999996,12.273965806159678,1.0,1.4818395586881996,3.7263569434289057,0.3073261921573433,7.108789573604075,10.0,0.1,0.0,I0KO,395
0.06801758505577953,0.4272438375548646,0.6684842222963747,0.29012339560866585,2.4999999999999996,12.273965806159678,1.0,1.4818395586881996,750000000.0,0.3073261921573433,7.108789573604075,10.0,0.1,0.0,I0KO_GRPKO,395
0.06801758505577953,0.4272438375548646,0.6684842222963747,0.29012339560866585,2.4999999999999996,12.273965806159678,1.0,750000000.0,3.7263569434289057,0.3073261921573433,7.108789573604075,10.0,1.0,0.0,LactateKO,395
0.06801758505577953,0.4272438375548646,0.6684842222963747,0.29012339560866585,2.4999999999999996,12.273965806159678,1.0,750000000.0,3.7263569434289057,0.3073261921573433,7.108789573604075,10.0,0.1,0.0,I0KO_LactateKO,395
0.06801758505577953,0.4272438375548646,0.6684842222963747,0.29012339560866585,2.4999999999999996,12.273965806159678,1.0,750000000.0,750000000.0,0.3073261921573433,7.108789573604075,10.0,0.1,0.0,TripleKO,395
0.06801758505577953,0.4272438375548646,0.6684842222963747,0.29012339560866585,2.4999999999999996,12.273965806159678,1.0,750000000.0,750000000.0,0.3073261921573433,7.108789573604075,10.0,1.0,0.0,GRPKO_LactateKO,395
0.0602740017681267,0.3384425305813722,0.8692063160009824,0.2836794355746627,2.4999999999999996,8.23467998820995,1.0,1.8819486925970277,3.8423883800423626,0.3508102459759118,5.934968501209161,10.0,1.0,0.0,WT,396
0.0602740017681267,0.3384425305813722,0.8692063160009824,0.2836794355746627,2.4999999999999996,8.23467998820995,1.0,1.8819486925970277,750000000.0,0.3508102459759118,5.934968501209161,10.0,1.0,0.0,GRPKO,396
0.0602740017681267,0.3384425305813722,0.8692063160009824,0.2836794355746627,2.4999999999999996,8.23467998820995,1.0,1.8819486925970277,3.8423883800423626,0.3508102459759118,5.934968501209161,10.0,0.1,0.0,I0KO,396
0.0602740017681267,0.3384425305813722,0.8692063160009824,0.2836794355746627,2.4999999999999996,8.23467998820995,1.0,1.8819486925970277,750000000.0,0.3508102459759118,5.934968501209161,10.0,0.1,0.0,I0KO_GRPKO,396
0.0602740017681267,0.3384425305813722,0.8692063160009824,0.2836794355746627,2.4999999999999996,8.23467998820995,1.0,750000000.0,3.8423883800423626,0.3508102459759118,5.934968501209161,10.0,1.0,0.0,LactateKO,396
0.0602740017681267,0.3384425305813722,0.8692063160009824,0.2836794355746627,2.4999999999999996,8.23467998820995,1.0,750000000.0,3.8423883800423626,0.3508102459759118,5.934968501209161,10.0,0.1,0.0,I0KO_LactateKO,396
0.0602740017681267,0.3384425305813722,0.8692063160009824,0.2836794355746627,2.4999999999999996,8.23467998820995,1.0,750000000.0,750000000.0,0.3508102459759118,5.934968501209161,10.0,0.1,0.0,TripleKO,396
0.0602740017681267,0.3384425305813722,0.8692063160009824,0.2836794355746627,2.4999999999999996,8.23467998820995,1.0,750000000.0,750000000.0,0.3508102459759118,5.934968501209161,10.0,1.0,0.0,GRPKO_LactateKO,396
0.0700172463174286,0.4238788083104993,0.6731877229221359,0.26306457153646173,2.4999999999999996,13.541563614684621,1.0,1.6520238459410952,3.7074486226287813,0.15451117046929524,3.356480426845777,10.0,1.0,0.0,WT,397
0.0700172463174286,0.4238788083104993,0.6731877229221359,0.26306457153646173,2.4999999999999996,13.541563614684621,1.0,1.6520238459410952,750000000.0,0.15451117046929524,3.356480426845777,10.0,1.0,0.0,GRPKO,397
0.0700172463174286,0.4238788083104993,0.6731877229221359,0.26306457153646173,2.4999999999999996,13.541563614684621,1.0,1.6520238459410952,3.7074486226287813,0.15451117046929524,3.356480426845777,10.0,0.1,0.0,I0KO,397
0.0700172463174286,0.4238788083104993,0.6731877229221359,0.26306457153646173,2.4999999999999996,13.541563614684621,1.0,1.6520238459410952,750000000.0,0.15451117046929524,3.356480426845777,10.0,0.1,0.0,I0KO_GRPKO,397
0.0700172463174286,0.4238788083104993,0.6731877229221359,0.26306457153646173,2.4999999999999996,13.541563614684621,1.0,750000000.0,3.7074486226287813,0.15451117046929524,3.356480426845777,10.0,1.0,0.0,LactateKO,397
0.0700172463174286,0.4238788083104993,0.6731877229221359,0.26306457153646173,2.4999999999999996,13.541563614684621,1.0,750000000.0,3.7074486226287813,0.15451117046929524,3.356480426845777,10.0,0.1,0.0,I0KO_LactateKO,397
0.0700172463174286,0.4238788083104993,0.6731877229221359,0.26306457153646173,2.4999999999999996,13.541563614684621,1.0,750000000.0,750000000.0,0.15451117046929524,3.356480426845777,10.0,0.1,0.0,TripleKO,397
0.0700172463174286,0.4238788083104993,0.6731877229221359,0.26306457153646173,2.4999999999999996,13.541563614684621,1.0,750000000.0,750000000.0,0.15451117046929524,3.356480426845777,10.0,1.0,0.0,GRPKO_LactateKO,397
0.08142983109909999,0.4389379191598567,0.6531688911079406,0.27673588670583865,2.4999999999999996,11.8047779758798,1.0,1.1624270950090994,3.0315821296068433,0.13399587297270202,2.5848100942547205,10.0,1.0,0.0,WT,398
0.08142983109909999,0.4389379191598567,0.6531688911079406,0.27673588670583865,2.4999999999999996,11.8047779758798,1.0,1.1624270950090994,750000000.0,0.13399587297270202,2.5848100942547205,10.0,1.0,0.0,GRPKO,398
0.08142983109909999,0.4389379191598567,0.6531688911079406,0.27673588670583865,2.4999999999999996,11.8047779758798,1.0,1.1624270950090994,3.0315821296068433,0.13399587297270202,2.5848100942547205,10.0,0.1,0.0,I0KO,398
0.08142983109909999,0.4389379191598567,0.6531688911079406,0.27673588670583865,2.4999999999999996,11.8047779758798,1.0,1.1624270950090994,750000000.0,0.13399587297270202,2.5848100942547205,10.0,0.1,0.0,I0KO_GRPKO,398
0.08142983109909999,0.4389379191598567,0.6531688911079406,0.27673588670583865,2.4999999999999996,11.8047779758798,1.0,750000000.0,3.0315821296068433,0.13399587297270202,2.5848100942547205,10.0,1.0,0.0,LactateKO,398
0.08142983109909999,0.4389379191598567,0.6531688911079406,0.27673588670583865,2.4999999999999996,11.8047779758798,1.0,750000000.0,3.0315821296068433,0.13399587297270202,2.5848100942547205,10.0,0.1,0.0,I0KO_LactateKO,398
0.08142983109909999,0.4389379191598567,0.6531688911079406,0.27673588670583865,2.4999999999999996,11.8047779758798,1.0,750000000.0,750000000.0,0.13399587297270202,2.5848100942547205,10.0,0.1,0.0,TripleKO,398
0.08142983109909999,0.4389379191598567,0.6531688911079406,0.27673588670583865,2.4999999999999996,11.8047779758798,1.0,750000000.0,750000000.0,0.13399587297270202,2.5848100942547205,10.0,1.0,0.0,GRPKO_LactateKO,398
0.07833093848576109,0.3715659001656739,0.7700383347234561,0.2745703929901314,2.4999999999999996,15.864487160999184,1.0,2.303167081722266,5.555461633501,0.11297783609838949,2.3870476026649117,10.0,1.0,0.0,WT,399
0.07833093848576109,0.3715659001656739,0.7700383347234561,0.2745703929901314,2.4999999999999996,15.864487160999184,1.0,2.303167081722266,750000000.0,0.11297783609838949,2.3870476026649117,10.0,1.0,0.0,GRPKO,399
0.07833093848576109,0.3715659001656739,0.7700383347234561,0.2745703929901314,2.4999999999999996,15.864487160999184,1.0,2.303167081722266,5.555461633501,0.11297783609838949,2.3870476026649117,10.0,0.1,0.0,I0KO,399
0.07833093848576109,0.3715659001656739,0.7700383347234561,0.2745703929901314,2.4999999999999996,15.864487160999184,1.0,2.303167081722266,750000000.0,0.11297783609838949,2.3870476026649117,10.0,0.1,0.0,I0KO_GRPKO,399
0.07833093848576109,0.3715659001656739,0.7700383347234561,0.2745703929901314,2.4999999999999996,15.864487160999184,1.0,750000000.0,5.555461633501,0.11297783609838949,2.3870476026649117,10.0,1.0,0.0,LactateKO,399
0.07833093848576109,0.3715659001656739,0.7700383347234561,0.2745703929901314,2.4999999999999996,15.864487160999184,1.0,750000000.0,5.555461633501,0.11297783609838949,2.3870476026649117,10.0,0.1,0.0,I0KO_LactateKO,399
0.07833093848576109,0.3715659001656739,0.7700383347234561,0.2745703929901314,2.4999999999999996,15.864487160999184,1.0,750000000.0,750000000.0,0.11297783609838949,2.3870476026649117,10.0,0.1,0.0,TripleKO,399
0.07833093848576109,0.3715659001656739,0.7700383347234561,0.2745703929901314,2.4999999999999996,15.864487160999184,1.0,750000000.0,750000000.0,0.11297783609838949,2.3870476026649117,10.0,1.0,0.0,GRPKO_LactateKO,399
0.07243720224055111,0.34247714964336196,0.8546609299198734,0.2817723406063161,2.4999999999999996,8.10808713238725,1.0,1.6280218444201404,4.090435189193568,0.1869218443877888,3.3645767799263435,10.0,1.0,0.0,WT,400
0.07243720224055111,0.34247714964336196,0.8546609299198734,0.2817723406063161,2.4999999999999996,8.10808713238725,1.0,1.6280218444201404,750000000.0,0.1869218443877888,3.3645767799263435,10.0,1.0,0.0,GRPKO,400
0.07243720224055111,0.34247714964336196,0.8546609299198734,0.2817723406063161,2.4999999999999996,8.10808713238725,1.0,1.6280218444201404,4.090435189193568,0.1869218443877888,3.3645767799263435,10.0,0.1,0.0,I0KO,400
0.07243720224055111,0.34247714964336196,0.8546609299198734,0.2817723406063161,2.4999999999999996,8.10808713238725,1.0,1.6280218444201404,750000000.0,0.1869218443877888,3.3645767799263435,10.0,0.1,0.0,I0KO_GRPKO,400
0.07243720224055111,0.34247714964336196,0.8546609299198734,0.2817723406063161,2.4999999999999996,8.10808713238725,1.0,750000000.0,4.090435189193568,0.1869218443877888,3.3645767799263435,10.0,1.0,0.0,LactateKO,400
0.07243720224055111,0.34247714964336196,0.8546609299198734,0.2817723406063161,2.4999999999999996,8.10808713238725,1.0,750000000.0,4.090435189193568,0.1869218443877888,3.3645767799263435,10.0,0.1,0.0,I0KO_LactateKO,400
0.07243720224055111,0.34247714964336196,0.8546609299198734,0.2817723406063161,2.4999999999999996,8.10808713238725,1.0,750000000.0,750000000.0,0.1869218443877888,3.3645767799263435,10.0,0.1,0.0,TripleKO,400
0.07243720224055111,0.34247714964336196,0.8546609299198734,0.2817723406063161,2.4999999999999996,8.10808713238725,1.0,750000000.0,750000000.0,0.1869218443877888,3.3645767799263435,10.0,1.0,0.0,GRPKO_LactateKO,400
0.06658332061721173,0.4008349616150745,0.7096329061286321,0.2791101158055442,2.4999999999999996,13.656694022556207,1.0,1.552515317700413,3.7460425690536088,0.24853435118922845,4.194185339208236,10.0,1.0,0.0,WT,401
0.06658332061721173,0.4008349616150745,0.7096329061286321,0.2791101158055442,2.4999999999999996,13.656694022556207,1.0,1.552515317700413,750000000.0,0.24853435118922845,4.194185339208236,10.0,1.0,0.0,GRPKO,401
0.06658332061721173,0.4008349616150745,0.7096329061286321,0.2791101158055442,2.4999999999999996,13.656694022556207,1.0,1.552515317700413,3.7460425690536088,0.24853435118922845,4.194185339208236,10.0,0.1,0.0,I0KO,401
0.06658332061721173,0.4008349616150745,0.7096329061286321,0.2791101158055442,2.4999999999999996,13.656694022556207,1.0,1.552515317700413,750000000.0,0.24853435118922845,4.194185339208236,10.0,0.1,0.0,I0KO_GRPKO,401
0.06658332061721173,0.4008349616150745,0.7096329061286321,0.2791101158055442,2.4999999999999996,13.656694022556207,1.0,750000000.0,3.7460425690536088,0.24853435118922845,4.194185339208236,10.0,1.0,0.0,LactateKO,401
0.06658332061721173,0.4008349616150745,0.7096329061286321,0.2791101158055442,2.4999999999999996,13.656694022556207,1.0,750000000.0,3.7460425690536088,0.24853435118922845,4.194185339208236,10.0,0.1,0.0,I0KO_LactateKO,401
0.06658332061721173,0.4008349616150745,0.7096329061286321,0.2791101158055442,2.4999999999999996,13.656694022556207,1.0,750000000.0,750000000.0,0.24853435118922845,4.194185339208236,10.0,0.1,0.0,TripleKO,401
0.06658332061721173,0.4008349616150745,0.7096329061286321,0.2791101158055442,2.4999999999999996,13.656694022556207,1.0,750000000.0,750000000.0,0.24853435118922845,4.194185339208236,10.0,1.0,0.0,GRPKO_LactateKO,401
0.07598341350634115,0.4887433266937693,0.6018334935614751,0.28489952586097533,2.4999999999999996,17.840957090780936,1.0,0.965761109444319,2.801390400595949,0.2582919454830475,4.887613829343015,10.0,1.0,0.0,WT,402
0.07598341350634115,0.4887433266937693,0.6018334935614751,0.28489952586097533,2.4999999999999996,17.840957090780936,1.0,0.965761109444319,750000000.0,0.2582919454830475,4.887613829343015,10.0,1.0,0.0,GRPKO,402
0.07598341350634115,0.4887433266937693,0.6018334935614751,0.28489952586097533,2.4999999999999996,17.840957090780936,1.0,0.965761109444319,2.801390400595949,0.2582919454830475,4.887613829343015,10.0,0.1,0.0,I0KO,402
0.07598341350634115,0.4887433266937693,0.6018334935614751,0.28489952586097533,2.4999999999999996,17.840957090780936,1.0,0.965761109444319,750000000.0,0.2582919454830475,4.887613829343015,10.0,0.1,0.0,I0KO_GRPKO,402
0.07598341350634115,0.4887433266937693,0.6018334935614751,0.28489952586097533,2.4999999999999996,17.840957090780936,1.0,750000000.0,2.801390400595949,0.2582919454830475,4.887613829343015,10.0,1.0,0.0,LactateKO,402
0.07598341350634115,0.4887433266937693,0.6018334935614751,0.28489952586097533,2.4999999999999996,17.840957090780936,1.0,750000000.0,2.801390400595949,0.2582919454830475,4.887613829343015,10.0,0.1,0.0,I0KO_LactateKO,402
0.07598341350634115,0.4887433266937693,0.6018334935614751,0.28489952586097533,2.4999999999999996,17.840957090780936,1.0,750000000.0,750000000.0,0.2582919454830475,4.887613829343015,10.0,0.1,0.0,TripleKO,402
0.07598341350634115,0.4887433266937693,0.6018334935614751,0.28489952586097533,2.4999999999999996,17.840957090780936,1.0,750000000.0,750000000.0,0.2582919454830475,4.887613829343015,10.0,1.0,0.0,GRPKO_LactateKO,402
0.06998362698835335,0.4091472312363599,0.6955605878514292,0.2744094709503452,2.4999999999999996,14.590397097555465,1.0,1.7691166094273671,4.627094234785315,0.19446682170567944,4.45186856806533,10.0,1.0,0.0,WT,403
0.06998362698835335,0.4091472312363599,0.6955605878514292,0.2744094709503452,2.4999999999999996,14.590397097555465,1.0,1.7691166094273671,750000000.0,0.19446682170567944,4.45186856806533,10.0,1.0,0.0,GRPKO,403
0.06998362698835335,0.4091472312363599,0.6955605878514292,0.2744094709503452,2.4999999999999996,14.590397097555465,1.0,1.7691166094273671,4.627094234785315,0.19446682170567944,4.45186856806533,10.0,0.1,0.0,I0KO,403
0.06998362698835335,0.4091472312363599,0.6955605878514292,0.2744094709503452,2.4999999999999996,14.590397097555465,1.0,1.7691166094273671,750000000.0,0.19446682170567944,4.45186856806533,10.0,0.1,0.0,I0KO_GRPKO,403
0.06998362698835335,0.4091472312363599,0.6955605878514292,0.2744094709503452,2.4999999999999996,14.590397097555465,1.0,750000000.0,4.627094234785315,0.19446682170567944,4.45186856806533,10.0,1.0,0.0,LactateKO,403
0.06998362698835335,0.4091472312363599,0.6955605878514292,0.2744094709503452,2.4999999999999996,14.590397097555465,1.0,750000000.0,4.627094234785315,0.19446682170567944,4.45186856806533,10.0,0.1,0.0,I0KO_LactateKO,403
0.06998362698835335,0.4091472312363599,0.6955605878514292,0.2744094709503452,2.4999999999999996,14.590397097555465,1.0,750000000.0,750000000.0,0.19446682170567944,4.45186856806533,10.0,0.1,0.0,TripleKO,403
0.06998362698835335,0.4091472312363599,0.6955605878514292,0.2744094709503452,2.4999999999999996,14.590397097555465,1.0,750000000.0,750000000.0,0.19446682170567944,4.45186856806533,10.0,1.0,0.0,GRPKO_LactateKO,403
0.07146799880703872,0.4093422026388559,0.6952439232841953,0.293800437448998,2.4999999999999996,16.70505315464392,1.0,1.574594328777774,4.54033707713618,0.2838494487475539,5.8608287314858565,10.0,1.0,0.0,WT,404
0.07146799880703872,0.4093422026388559,0.6952439232841953,0.293800437448998,2.4999999999999996,16.70505315464392,1.0,1.574594328777774,750000000.0,0.2838494487475539,5.8608287314858565,10.0,1.0,0.0,GRPKO,404
0.07146799880703872,0.4093422026388559,0.6952439232841953,0.293800437448998,2.4999999999999996,16.70505315464392,1.0,1.574594328777774,4.54033707713618,0.2838494487475539,5.8608287314858565,10.0,0.1,0.0,I0KO,404
0.07146799880703872,0.4093422026388559,0.6952439232841953,0.293800437448998,2.4999999999999996,16.70505315464392,1.0,1.574594328777774,750000000.0,0.2838494487475539,5.8608287314858565,10.0,0.1,0.0,I0KO_GRPKO,404
0.07146799880703872,0.4093422026388559,0.6952439232841953,0.293800437448998,2.4999999999999996,16.70505315464392,1.0,750000000.0,4.54033707713618,0.2838494487475539,5.8608287314858565,10.0,1.0,0.0,LactateKO,404
0.07146799880703872,0.4093422026388559,0.6952439232841953,0.293800437448998,2.4999999999999996,16.70505315464392,1.0,750000000.0,4.54033707713618,0.2838494487475539,5.8608287314858565,10.0,0.1,0.0,I0KO_LactateKO,404
0.07146799880703872,0.4093422026388559,0.6952439232841953,0.293800437448998,2.4999999999999996,16.70505315464392,1.0,750000000.0,750000000.0,0.2838494487475539,5.8608287314858565,10.0,0.1,0.0,TripleKO,404
0.07146799880703872,0.4093422026388559,0.6952439232841953,0.293800437448998,2.4999999999999996,16.70505315464392,1.0,750000000.0,750000000.0,0.2838494487475539,5.8608287314858565,10.0,1.0,0.0,GRPKO_LactateKO,404
0.06612719882605705,0.39603144151010683,0.7183091555052084,0.2745061212334507,2.4999999999999996,12.56608086043478,1.0,1.6555877036018278,4.916439221742615,0.207866261757573,4.035402389582362,10.0,1.0,0.0,WT,405
0.06612719882605705,0.39603144151010683,0.7183091555052084,0.2745061212334507,2.4999999999999996,12.56608086043478,1.0,1.6555877036018278,750000000.0,0.207866261757573,4.035402389582362,10.0,1.0,0.0,GRPKO,405
0.06612719882605705,0.39603144151010683,0.7183091555052084,0.2745061212334507,2.4999999999999996,12.56608086043478,1.0,1.6555877036018278,4.916439221742615,0.207866261757573,4.035402389582362,10.0,0.1,0.0,I0KO,405
0.06612719882605705,0.39603144151010683,0.7183091555052084,0.2745061212334507,2.4999999999999996,12.56608086043478,1.0,1.6555877036018278,750000000.0,0.207866261757573,4.035402389582362,10.0,0.1,0.0,I0KO_GRPKO,405
0.06612719882605705,0.39603144151010683,0.7183091555052084,0.2745061212334507,2.4999999999999996,12.56608086043478,1.0,750000000.0,4.916439221742615,0.207866261757573,4.035402389582362,10.0,1.0,0.0,LactateKO,405
0.06612719882605705,0.39603144151010683,0.7183091555052084,0.2745061212334507,2.4999999999999996,12.56608086043478,1.0,750000000.0,4.916439221742615,0.207866261757573,4.035402389582362,10.0,0.1,0.0,I0KO_LactateKO,405
0.06612719882605705,0.39603144151010683,0.7183091555052084,0.2745061212334507,2.4999999999999996,12.56608086043478,1.0,750000000.0,750000000.0,0.207866261757573,4.035402389582362,10.0,0.1,0.0,TripleKO,405
0.06612719882605705,0.39603144151010683,0.7183091555052084,0.2745061212334507,2.4999999999999996,12.56608086043478,1.0,750000000.0,750000000.0,0.207866261757573,4.035402389582362,10.0,1.0,0.0,GRPKO_LactateKO,405
